BroadsignPlayerID,DisplayUnitsID,BroadsignDisplayUnitID,FrameID,PanelsID,IDSFaceID,Latitude,Longitude,Country,Municipality,Name/Street,Address 1
616575581,254,561903922,561903926,151905,42053,56.67625994,12.85745516,Sweden,Halmstad,Lilla torg,Lilla torg
245531480,254,561903945,561903948,151906,38926,56.6748874,12.85971525,Sweden,Halmstad,Hamngatan 27,Hamngatan 27
245531480,254,561903945,561903949,151907,38927,56.67488926,12.85971514,Sweden,Halmstad,Hamngatan 27,Hamngatan 27
245531594,254,561903969,561903973,151908,38928,56.67413672,12.85664749,Sweden,Halmstad,Köpmansgatan - Stora torg,Köpmansgatan - Stora torg
245531594,254,561903969,561903974,151909,38929,56.67413922,12.85664975,Sweden,Halmstad,Köpmansgatan - Stora torg,Köpmansgatan - Stora torg
244497949,254,561903893,561903896,151902,38930,56.66504742,12.87847848,Sweden,Halmstad,Högskolan i Halmstad,Kristian IV:s väg 3
244497949,254,561903893,561903897,151903,38931,56.66504904,12.87847644,Sweden,Halmstad,Högskolan i Halmstad,Kristian IV:s väg 3
616575581,254,561903922,561903925,151904,42055,56.67625994,12.85745516,Sweden,Halmstad,Lilla torg,Lilla torg
228528353,254,228527931,367983619,130813,4680,56.67249483,12.85756173,Sweden,Halmstad,Rådhusgatan 4/Storgatan,Rådhusgatan 4
228528353,254,228527931,228527933,130812,4679,56.67249483,12.85756173,Sweden,Halmstad,Rådhusgatan 4/Storgatan,Rådhusgatan 4
582309742,254,561903987,561903991,151910,38932,56.67249483,12.85756173,Sweden,Halmstad,Rådhusgatan 4/Storgatan,Rådhusgatan 4